entry_date,exit_date,entry_price,exit_price,stop,target_1,target_2,shares,pnl,pnl_pct,exit_reason,hold_days,atr,symbol,strategy
2025-12-23 00:00:00+05:30,2026-01-01 00:00:00+05:30,71.84,65.64,65.64,82.17,86.3,322,-1995.82,-8.63,stop_loss,7,4.13,AAREYDRUGS,RSI Setup
2025-12-01 00:00:00+05:30,2025-12-16 00:00:00+05:30,51.6,49.08,48.17,57.32,59.61,582,-1466.64,-4.88,max_hold,12,2.29,AARTECH,RSI Setup
2026-02-10 00:00:00+05:30,2026-02-13 00:00:00+05:30,50.45,45.83,45.83,58.15,61.22,433,-1999.53,-9.15,stop_loss,4,3.08,AARTECH,RSI Setup
2025-12-24 00:00:00+05:30,2026-01-08 00:00:00+05:30,410.0,392.69,392.69,438.86,450.4,115,-1991.14,-4.22,stop_loss,11,11.54,AARTIDRUGS,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-04 00:00:00+05:30,381.95,381.95,364.69,410.72,422.22,115,0.0,0.0,stop_loss,6,11.51,AARTIDRUGS,RSI Setup
2025-12-16 00:00:00+05:30,2026-01-01 00:00:00+05:30,374.0,375.7,359.67,397.88,407.44,139,236.3,0.45,max_hold,12,9.55,AARTIIND,RSI Setup
2026-01-14 00:00:00+05:30,2026-01-19 00:00:00+05:30,383.5,366.62,366.62,411.63,422.89,118,-1991.88,-4.4,stop_loss,3,11.25,AARTISURF,RSI Setup
2026-01-16 00:00:00+05:30,2026-01-21 00:00:00+05:30,19.3,23.16,17.65,22.06,23.16,1208,3996.75,17.14,target_2,4,1.1,ABAN-BE,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-01 00:00:00+05:30,5050.0,5612.75,4808.82,5451.96,5612.75,8,3858.86,9.55,target_2,3,160.79,ABB,RSI Setup
2025-12-24 00:00:00+05:30,2026-01-09 00:00:00+05:30,28200.0,28095.0,27521.25,29331.25,29783.75,2,-210.0,-0.37,max_hold,12,452.5,ABBOTINDIA,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-12 00:00:00+05:30,27690.0,26704.29,26704.29,29332.86,29990.0,2,-1971.43,-3.56,stop_loss,10,657.14,ABBOTINDIA,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-16 00:00:00+05:30,486.9,527.25,455.37,539.45,560.48,63,1250.85,4.08,max_hold,12,21.02,ABDL,RSI Setup
2025-12-10 00:00:00+05:30,2025-12-19 00:00:00+05:30,33.5,31.53,31.53,36.78,38.09,1017,-1999.49,-5.87,stop_loss,7,1.31,ABHAPOWER-SM,RSI Setup
2026-01-05 00:00:00+05:30,2026-01-21 00:00:00+05:30,18.41,18.48,17.16,20.49,21.32,1605,112.35,0.38,max_hold,12,0.83,ABINFRA,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,114.5,106.77,105.8,129.0,134.8,229,-1770.17,-6.75,max_hold,12,5.8,ABLBL,RSI Setup
2026-02-06 00:00:00+05:30,2026-02-20 00:00:00+05:30,1302.9,1300.9,1188.24,1494.01,1570.45,17,-34.0,-0.15,max_hold,11,76.44,ABREL,RSI Setup
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,176.2,173.35,159.76,203.59,214.55,121,-344.85,-1.62,max_hold,9,10.96,ABSMARINE-SM,RSI Setup
2026-02-02 00:00:00+05:30,2026-02-17 00:00:00+05:30,5.06,5.08,4.56,5.9,6.23,3988,79.76,0.4,max_hold,12,0.33,ACCURACY,RSI Setup
2026-01-08 00:00:00+05:30,2026-01-12 00:00:00+05:30,66.55,66.55,62.13,73.92,76.87,452,0.0,0.0,stop_loss,3,2.95,ACL,RSI Setup
2025-12-12 00:00:00+05:30,2025-12-30 00:00:00+05:30,225.65,234.37,212.66,247.3,255.96,153,1334.16,3.86,max_hold,12,8.66,ACMESOLAR,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,219.3,223.96,207.67,238.69,246.44,171,396.1,1.06,max_hold,12,7.75,ACMESOLAR,RSI Setup
2025-12-17 00:00:00+05:30,2026-01-02 00:00:00+05:30,1694.0,1749.3,1610.69,1832.86,1888.4,24,1327.2,3.26,max_hold,12,55.54,ACUTAAS,RSI Setup
2026-01-30 00:00:00+05:30,2026-02-13 00:00:00+05:30,900.0,988.0,834.45,1009.25,1052.95,30,1320.0,4.89,max_hold,12,43.7,ADANIENSOL,RSI Setup
2025-12-12 00:00:00+05:30,2025-12-30 00:00:00+05:30,2277.7,2214.7,2180.52,2439.66,2504.45,20,-1260.0,-2.77,max_hold,12,64.79,ADANIENT,RSI Setup
2025-12-12 00:00:00+05:30,2025-12-30 00:00:00+05:30,1024.0,1007.1,981.45,1094.91,1123.28,47,-794.3,-1.65,max_hold,12,28.36,ADANIGREEN,RSI Setup
2025-12-24 00:00:00+05:30,2025-12-24 00:00:00+05:30,133.3,126.01,126.01,145.45,150.31,274,-1997.75,-5.47,stop_loss,1,4.86,ADDICTIVE-SM,RSI Setup
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,206.95,200.35,200.35,217.95,222.36,302,-1993.85,-3.19,stop_loss,2,4.4,ADFFOODS,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,206.89,228.57,192.36,231.1,240.78,137,1474.24,5.2,max_hold,12,9.68,ADFFOODS,RSI Setup
2025-12-23 00:00:00+05:30,2026-01-06 00:00:00+05:30,157.12,149.65,149.65,169.57,174.55,267,-1994.2,-4.75,stop_loss,10,4.98,ADSL,RSI Setup
2026-02-02 00:00:00+05:30,2026-02-02 00:00:00+05:30,145.0,135.21,135.21,161.31,167.84,204,-1996.65,-6.75,stop_loss,1,6.52,ADSL,RSI Setup
2025-12-01 00:00:00+05:30,2025-12-08 00:00:00+05:30,58.77,55.92,55.92,63.53,65.43,700,-1997.25,-4.85,stop_loss,6,1.9,ADVANIHOTR,RSI Setup
2026-01-20 00:00:00+05:30,2026-01-21 00:00:00+05:30,61.89,59.02,59.02,66.67,68.58,697,-1999.15,-4.63,stop_loss,2,1.91,ADVANIHOTR,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-16 00:00:00+05:30,197.0,211.44,175.56,232.73,247.02,93,1342.92,7.33,max_hold,12,14.29,ADVENTHTL,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-02 00:00:00+05:30,279.7,264.04,264.04,305.8,316.24,127,-1988.68,-5.6,stop_loss,4,10.44,ADVENZYMES,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,706.0,711.55,672.48,761.87,784.21,59,327.45,0.79,max_hold,12,22.35,AEGISLOG,RSI Setup
2026-01-28 00:00:00+05:30,2026-01-29 00:00:00+05:30,225.0,210.82,210.82,248.63,258.08,141,-1999.13,-6.3,stop_loss,2,9.45,AEGISVOPAK,RSI Setup
2025-12-22 00:00:00+05:30,2026-01-07 00:00:00+05:30,84.3,85.64,79.78,91.83,94.84,442,296.14,0.79,max_hold,12,3.01,AEROENTER,RSI Setup
2026-01-30 00:00:00+05:30,2026-02-02 00:00:00+05:30,184.23,170.54,170.54,207.05,216.18,146,-1999.16,-7.43,stop_loss,3,9.13,AEROFLEX,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-18 00:00:00+05:30,1638.0,1545.36,1545.36,1792.39,1854.15,21,-1945.35,-5.66,stop_loss,11,61.76,AFFLE,RSI Setup
2025-12-23 00:00:00+05:30,2026-01-08 00:00:00+05:30,208.0,199.54,193.97,231.38,240.73,142,-1201.32,-4.07,max_hold,12,9.35,AFFORDABLE,RSI Setup
2025-12-19 00:00:00+05:30,2026-01-06 00:00:00+05:30,712.5,703.5,670.51,782.48,810.48,47,-423.0,-1.26,max_hold,12,27.99,AGARIND,RSI Setup
2025-11-27 00:00:00+05:30,2025-12-04 00:00:00+05:30,780.0,751.59,751.59,827.36,846.3,70,-1989.0,-3.64,stop_loss,6,18.94,AGI,RSI Setup
2026-01-29 00:00:00+05:30,2026-01-30 00:00:00+05:30,657.0,618.21,618.21,721.65,747.51,51,-1978.34,-5.9,stop_loss,2,25.86,AGI,RSI Setup
2025-12-09 00:00:00+05:30,2025-12-17 00:00:00+05:30,23.0,25.1,22.1,24.5,25.1,2222,3999.6,7.83,target_2,7,0.6,AGNI-SM,RSI Setup
2025-11-28 00:00:00+05:30,2025-12-01 00:00:00+05:30,140.01,130.41,130.41,156.02,162.42,208,-1997.69,-6.86,stop_loss,2,6.4,AGRITECH-BE,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-02 00:00:00+05:30,3.78,4.3,3.56,4.15,4.3,9017,3999.24,11.73,target_2,4,0.15,AGSTRA-BZ,RSI Setup
2026-02-13 00:00:00+05:30,2026-02-19 00:00:00+05:30,28.0,31.21,26.62,30.29,31.21,1452,3998.19,9.83,target_2,3,0.92,AILIMITED-SM,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-10 00:00:00+05:30,771.5,893.02,719.42,858.3,893.02,38,3958.24,13.5,target_2,8,34.72,AIMTRON-ST,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-01 00:00:00+05:30,15.43,14.04,14.04,17.74,18.66,1443,-1999.07,-8.98,stop_loss,3,0.92,AIRAN,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-16 00:00:00+05:30,2813.0,2940.1,2707.78,2988.38,3058.52,19,2414.9,4.52,max_hold,12,70.15,AJANTPHARM,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-01 00:00:00+05:30,3.98,4.66,3.69,4.46,4.66,6888,3999.96,14.59,target_2,1,0.19,AJOONI,RSI Setup
2026-01-07 00:00:00+05:30,2026-01-09 00:00:00+05:30,71.0,68.01,68.01,75.98,77.97,669,-1999.83,-4.21,stop_loss,3,1.99,AKANKSHA-SM,RSI Setup
2025-12-09 00:00:00+05:30,2025-12-10 00:00:00+05:30,8.0,7.29,7.29,9.19,9.66,2802,-1999.43,-8.92,stop_loss,2,0.48,AKI,RSI Setup
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,217.5,211.0,200.54,245.77,257.08,117,-760.5,-2.99,max_hold,9,11.31,AKIKO-ST,RSI Setup
2025-12-18 00:00:00+05:30,2025-12-29 00:00:00+05:30,0.54,0.52,0.52,0.58,0.6,81159,-1999.99,-4.56,stop_loss,7,0.02,AKSHAR,RSI Setup
2025-12-18 00:00:00+05:30,2025-12-18 00:00:00+05:30,262.95,250.08,250.08,284.4,292.97,155,-1994.52,-4.89,stop_loss,1,8.58,AKSHARCHEM,RSI Setup
2026-01-23 00:00:00+05:30,2026-02-09 00:00:00+05:30,233.89,224.18,214.72,265.83,278.61,104,-1009.84,-4.15,max_hold,12,12.78,AKSHARCHEM,RSI Setup
2025-12-11 00:00:00+05:30,2025-12-29 00:00:00+05:30,6.77,6.4,6.22,7.69,8.06,3617,-1338.29,-5.47,max_hold,12,0.37,AKSHOPTFBR,RSI Setup
2025-12-23 00:00:00+05:30,2026-01-08 00:00:00+05:30,845.5,804.27,804.27,914.21,941.7,48,-1978.97,-4.88,stop_loss,12,27.49,ALICON,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,740.5,792.85,687.32,829.12,864.58,37,942.3,3.44,max_hold,12,35.45,ALICON,RSI Setup
2025-12-15 00:00:00+05:30,2025-12-16 00:00:00+05:30,84.78,80.41,80.41,92.07,94.98,457,-1997.74,-5.16,stop_loss,2,2.91,ALKALI,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-13 00:00:00+05:30,5678.0,5465.8,5465.8,6031.66,6173.12,9,-1909.77,-3.74,stop_loss,8,141.46,ALKEM,RSI Setup
2025-12-22 00:00:00+05:30,2026-01-06 00:00:00+05:30,1608.7,1551.16,1551.16,1704.59,1742.95,34,-1956.21,-3.58,stop_loss,11,38.36,ALKYLAMINE,RSI Setup
2026-01-05 00:00:00+05:30,2026-01-12 00:00:00+05:30,11.61,10.84,10.84,12.88,13.4,2614,-1999.71,-6.59,stop_loss,6,0.51,ALLCARGO,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,9.98,9.59,9.27,11.16,11.64,2819,-1099.41,-3.91,max_hold,12,0.47,ALLCARGO,RSI Setup
2025-12-01 00:00:00+05:30,2025-12-05 00:00:00+05:30,18.09,16.68,16.68,20.43,21.37,1422,-1998.93,-7.77,stop_loss,5,0.94,ALMONDZ,RSI Setup
2025-12-22 00:00:00+05:30,2026-01-07 00:00:00+05:30,16.5,18.6,15.1,18.82,19.76,1433,1503.6,6.36,max_hold,12,0.93,ALMONDZ,RSI Setup
2025-12-22 00:00:00+05:30,2025-12-23 00:00:00+05:30,16.15,17.42,15.61,17.06,17.42,3681,3998.06,6.73,target_2,2,0.36,ALOKINDS,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-16 00:00:00+05:30,69.2,66.97,63.5,78.71,82.51,350,-780.5,-3.22,max_hold,12,3.8,ALPA,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,220.0,219.1,205.24,244.6,254.44,135,-121.5,-0.41,max_hold,12,9.84,ALPHAGEO,RSI Setup
2026-02-02 00:00:00+05:30,2026-02-09 00:00:00+05:30,6028.0,6755.62,5716.16,6547.73,6755.62,6,3742.07,10.35,target_2,6,207.89,AMBER,RSI Setup
2025-12-24 00:00:00+05:30,2026-01-07 00:00:00+05:30,41.05,38.5,38.5,45.3,47.0,784,-1999.2,-6.21,stop_loss,8,1.7,AMBEY-SM,RSI Setup
2025-12-11 00:00:00+05:30,2025-12-29 00:00:00+05:30,1249.0,1262.9,1207.42,1318.3,1346.02,48,667.2,1.11,max_hold,12,27.72,AMBIKCO,RSI Setup
2026-01-23 00:00:00+05:30,2026-02-09 00:00:00+05:30,1249.0,1373.8,1175.65,1371.25,1420.15,27,1622.4,4.81,max_hold,12,48.9,AMBIKCO,RSI Setup
2026-01-20 00:00:00+05:30,2026-01-20 00:00:00+05:30,56.0,51.57,51.57,63.38,66.34,451,-1998.09,-7.91,stop_loss,1,2.95,AMDIND,RSI Setup
2025-12-15 00:00:00+05:30,2025-12-31 00:00:00+05:30,103.0,98.06,98.06,111.24,114.54,404,-1997.64,-4.8,stop_loss,9,3.3,AMEYA-SM,RSI Setup
2025-12-17 00:00:00+05:30,2025-12-18 00:00:00+05:30,210.0,210.0,197.02,231.63,240.28,154,0.0,0.0,stop_loss,2,8.65,AMNPLST,RSI Setup
2025-12-15 00:00:00+05:30,2025-12-31 00:00:00+05:30,674.05,668.55,642.96,725.86,746.59,64,-352.0,-0.82,max_hold,12,20.73,AMRUTANJAN,RSI Setup
2025-12-15 00:00:00+05:30,2025-12-31 00:00:00+05:30,546.0,547.3,510.94,604.43,627.8,57,74.1,0.24,max_hold,12,23.37,ANANTRAJ,RSI Setup
2025-12-15 00:00:00+05:30,2025-12-31 00:00:00+05:30,67.2,67.2,64.93,70.98,72.5,880,0.0,0.0,max_hold,12,1.51,ANDHRAPAP,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,70.0,74.89,67.01,74.98,76.97,669,1633.26,3.49,max_hold,12,1.99,ANDHRSUGAR,RSI Setup
2025-12-15 00:00:00+05:30,2025-12-31 00:00:00+05:30,55.9,53.16,48.88,67.59,72.27,285,-780.9,-4.9,max_hold,12,4.68,ANIKINDS,RSI Setup
2026-02-09 00:00:00+05:30,2026-02-17 00:00:00+05:30,3.09,3.4,2.96,3.31,3.4,15300,3999.86,8.46,target_2,7,0.09,ANSALAPI-BZ,RSI Setup
2026-01-16 00:00:00+05:30,2026-01-16 00:00:00+05:30,436.0,512.02,403.42,490.3,512.02,61,3909.86,14.7,target_2,1,21.72,ANTELOPUS,RSI Setup
2025-12-02 00:00:00+05:30,2025-12-17 00:00:00+05:30,80.0,77.48,76.34,86.09,88.53,546,-1375.92,-3.15,max_hold,12,2.44,ANUHPHR,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-17 00:00:00+05:30,2015.1,1857.46,1857.46,2277.83,2382.93,12,-1891.67,-7.82,stop_loss,10,105.09,ANUP,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-03 00:00:00+05:30,7502.5,8531.25,7061.61,8237.32,8531.25,4,3527.14,11.75,target_2,5,293.93,APARINDS,RSI Setup
2025-12-08 00:00:00+05:30,2025-12-09 00:00:00+05:30,120.71,112.24,112.24,134.82,140.47,236,-1998.33,-7.01,stop_loss,2,5.64,APCL,RSI Setup
2025-12-23 00:00:00+05:30,2025-12-29 00:00:00+05:30,385.5,370.32,370.32,410.8,420.92,131,-1988.86,-3.94,stop_loss,4,10.12,APCOTEXIND,RSI Setup
2026-01-23 00:00:00+05:30,2026-02-09 00:00:00+05:30,355.45,374.15,338.46,383.76,395.09,117,2187.9,5.26,max_hold,12,11.32,APCOTEXIND,RSI Setup
2025-12-18 00:00:00+05:30,2025-12-24 00:00:00+05:30,296.8,274.89,274.89,333.31,347.92,91,-1993.58,-7.38,stop_loss,5,14.6,APEX,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-11 00:00:00+05:30,252.85,236.17,236.17,280.65,291.77,119,-1985.17,-6.6,stop_loss,11,11.12,APOLLO,RSI Setup
2025-12-23 00:00:00+05:30,2026-01-07 00:00:00+05:30,7069.5,7452.75,6905.25,7343.25,7452.75,12,3942.0,4.65,target_2,11,109.5,APOLLOHOSP,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-11 00:00:00+05:30,7007.0,7575.25,6763.46,7412.89,7575.25,8,3896.57,6.95,target_2,9,162.36,APOLLOHOSP,RSI Setup
2025-12-11 00:00:00+05:30,2025-12-18 00:00:00+05:30,302.45,287.13,287.13,327.99,338.2,130,-1991.79,-5.07,stop_loss,6,10.21,APOLLOPIPE,RSI Setup
2026-01-23 00:00:00+05:30,2026-02-04 00:00:00+05:30,268.05,239.49,239.49,315.65,334.69,70,-1999.12,-10.65,stop_loss,9,19.04,APRAMEYA-SM,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-04 00:00:00+05:30,312.05,366.5,288.71,350.94,366.5,85,3920.4,14.78,target_2,6,15.56,APS-SM,RSI Setup
2026-01-05 00:00:00+05:30,2026-01-09 00:00:00+05:30,94.66,88.6,88.6,104.75,108.79,330,-1998.39,-6.4,stop_loss,5,4.04,APTECHT,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-10 00:00:00+05:30,82.39,93.95,77.43,90.65,93.95,403,3984.11,12.0,target_2,5,3.3,APTECHT,RSI Setup
2025-11-25 00:00:00+05:30,2025-12-02 00:00:00+05:30,288.4,276.42,276.42,308.37,316.36,166,-1989.33,-4.16,stop_loss,6,7.99,APTUS,RSI Setup
2026-01-28 00:00:00+05:30,2026-02-05 00:00:00+05:30,268.8,268.8,257.8,287.13,294.46,181,0.0,0.0,stop_loss,8,7.33,APTUS,RSI Setup
2026-01-27 00:00:00+05:30,2026-02-01 00:00:00+05:30,85.0,85.0,79.13,94.78,98.7,340,0.0,0.0,stop_loss,5,3.91,ARCHIDPLY,RSI Setup
2025-12-05 00:00:00+05:30,2025-12-08 00:00:00+05:30,18.98,17.91,17.91,20.76,21.47,1872,-1999.7,-5.63,stop_loss,2,0.71,ARCHIES,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-13 00:00:00+05:30,836.3,836.3,802.65,892.38,914.81,59,0.0,0.0,stop_loss,8,22.43,ARE&M,RSI Setup
2025-12-19 00:00:00+05:30,2026-01-06 00:00:00+05:30,152.7,153.9,141.78,170.91,178.19,183,219.6,0.79,max_hold,12,7.28,ARHAM-ST,RSI Setup
2025-12-26 00:00:00+05:30,2026-01-02 00:00:00+05:30,313.05,352.36,296.2,341.13,352.36,118,3976.18,10.76,target_2,6,11.23,ARIHANTSUP,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,273.0,260.55,250.3,310.83,325.96,88,-1095.6,-4.56,max_hold,12,15.13,ARIHANTSUP,RSI Setup
2025-12-22 00:00:00+05:30,2026-01-07 00:00:00+05:30,131.25,126.53,123.4,144.33,149.56,254,-1198.88,-3.6,max_hold,12,5.23,ARIS,RSI Setup
2026-01-16 00:00:00+05:30,2026-01-20 00:00:00+05:30,129.5,120.44,120.44,144.6,150.64,220,-1993.44,-7.0,stop_loss,3,6.04,ARIS,RSI Setup
2026-02-19 00:00:00+05:30,2026-02-19 00:00:00+05:30,90.15,98.0,83.42,101.37,105.86,297,2331.45,8.71,max_hold,1,4.49,ARISTO-SM,RSI Setup
2025-11-26 00:00:00+05:30,2025-11-27 00:00:00+05:30,36.0,32.91,32.91,41.15,43.2,647,-1997.84,-8.58,stop_loss,2,2.06,AROGRANITE,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,28.85,28.61,26.66,32.5,33.97,912,-218.88,-0.83,max_hold,12,1.46,AROGRANITE,RSI Setup
2026-02-03 00:00:00+05:30,2026-02-06 00:00:00+05:30,466.95,436.3,436.3,518.03,538.46,65,-1992.13,-6.56,stop_loss,4,20.43,ARROWGREEN,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-03 00:00:00+05:30,248.87,233.07,233.07,275.2,285.73,126,-1990.58,-6.35,stop_loss,3,10.53,ARTEMISMED,RSI Setup
2025-12-16 00:00:00+05:30,2026-01-01 00:00:00+05:30,47.7,47.7,44.18,53.56,55.91,568,0.0,0.0,max_hold,12,2.35,ARTNIRMAN,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-09 00:00:00+05:30,44.65,42.32,42.32,48.53,50.08,859,-1999.94,-5.21,stop_loss,4,1.55,ARTNIRMAN,RSI Setup
2025-12-22 00:00:00+05:30,2025-12-22 00:00:00+05:30,22.3,21.69,21.69,23.32,23.72,3274,-1999.48,-2.74,stop_loss,1,0.41,ARUNAYA-SM,RSI Setup
2026-02-05 00:00:00+05:30,2026-02-12 00:00:00+05:30,18.3,19.81,17.65,19.38,19.81,3085,3998.19,7.08,target_2,4,0.43,ARUNAYA-SM,RSI Setup
2026-02-05 00:00:00+05:30,2026-02-20 00:00:00+05:30,158.4,167.37,146.12,178.87,187.06,162,1453.14,5.66,max_hold,12,8.19,ARVEE-BE,RSI Setup
2026-02-10 00:00:00+05:30,2026-02-13 00:00:00+05:30,33.8,30.84,30.84,38.73,40.7,676,-1999.03,-8.75,stop_loss,4,1.97,ARVINDPORT-SM,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,564.95,549.0,529.0,624.87,648.84,55,-877.25,-2.82,max_hold,12,23.97,ARVSMART,RSI Setup
2026-01-28 00:00:00+05:30,2026-02-02 00:00:00+05:30,465.05,433.93,433.93,516.92,537.66,64,-1991.66,-6.69,stop_loss,5,20.75,ASAL,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-09 00:00:00+05:30,67.0,62.93,62.93,73.79,76.5,491,-1999.07,-6.08,stop_loss,4,2.71,ASHALOG-SM,RSI Setup
2026-02-05 00:00:00+05:30,2026-02-06 00:00:00+05:30,731.05,650.08,650.08,866.01,919.99,24,-1943.36,-11.08,stop_loss,2,53.98,ASHAPURMIN,RSI Setup
2025-12-10 00:00:00+05:30,2025-12-11 00:00:00+05:30,19.83,18.23,18.23,22.5,23.57,1247,-1998.76,-8.08,stop_loss,2,1.07,ASHIMASYN,RSI Setup
2025-11-28 00:00:00+05:30,2025-12-04 00:00:00+05:30,173.59,165.13,165.13,187.69,193.32,236,-1996.05,-4.87,stop_loss,5,5.64,ASHOKA,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,147.04,158.2,138.13,161.89,167.83,224,1249.92,3.79,max_hold,12,5.94,ASHOKA,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,260.95,282.7,234.0,305.87,323.84,74,1609.5,8.33,max_hold,12,17.97,ASIANENE,RSI Setup
2025-12-12 00:00:00+05:30,2025-12-19 00:00:00+05:30,63.4,70.72,60.26,68.63,70.72,637,3993.17,9.89,target_2,6,2.09,ASIANTILES,RSI Setup
2025-12-29 00:00:00+05:30,2026-01-12 00:00:00+05:30,617.95,593.92,593.92,657.99,674.01,83,-1994.22,-3.89,stop_loss,11,16.02,ASTERDM,RSI Setup
2026-01-02 00:00:00+05:30,2026-01-07 00:00:00+05:30,588.5,568.41,568.41,621.99,635.39,99,-1989.37,-3.41,stop_loss,4,13.4,ATGL,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-19 00:00:00+05:30,24.75,25.66,22.48,28.54,30.06,879,799.89,3.68,max_hold,12,1.52,ATL,RSI Setup
2025-12-01 00:00:00+05:30,2025-12-11 00:00:00+05:30,98.43,88.18,88.18,115.52,122.35,195,-1999.03,-10.41,stop_loss,9,6.83,ATLASCYCLE,RSI Setup
2026-02-04 00:00:00+05:30,2026-02-18 00:00:00+05:30,98.0,90.18,90.18,111.04,116.26,255,-1995.01,-7.98,stop_loss,11,5.22,ATLASCYCLE,RSI Setup
2025-12-23 00:00:00+05:30,2026-01-01 00:00:00+05:30,436.7,479.2,418.49,467.06,479.2,109,3934.29,8.27,target_2,7,12.14,ATULAUTO,RSI Setup
2026-02-02 00:00:00+05:30,2026-02-05 00:00:00+05:30,977.95,907.39,907.39,1095.56,1142.6,28,-1975.8,-7.22,stop_loss,4,47.04,AURIONPRO,RSI Setup
2026-01-27 00:00:00+05:30,2026-02-01 00:00:00+05:30,35.0,31.99,31.99,40.02,42.02,664,-1999.11,-8.6,stop_loss,4,2.01,AUROIMPEX-SM,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-02 00:00:00+05:30,1208.0,1161.41,1161.41,1285.64,1316.7,42,-1956.6,-3.86,stop_loss,2,31.06,AUROPHARMA,RSI Setup
2025-11-28 00:00:00+05:30,2025-12-15 00:00:00+05:30,169.5,173.64,161.21,183.31,188.84,241,496.8,1.22,max_hold,12,5.53,AURUM,RSI Setup
2025-11-27 00:00:00+05:30,2025-12-12 00:00:00+05:30,66.88,74.18,62.92,73.48,76.12,504,1839.6,5.46,max_hold,12,2.64,AUTOIND,RSI Setup
2025-12-11 00:00:00+05:30,2025-12-19 00:00:00+05:30,370.2,370.2,354.27,396.75,407.38,125,0.0,0.0,stop_loss,7,10.62,AVADHSUGAR,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-05 00:00:00+05:30,333.4,372.28,316.74,361.17,372.28,120,3998.57,9.99,target_2,5,11.11,AVADHSUGAR,RSI Setup
2026-02-01 00:00:00+05:30,2026-02-03 00:00:00+05:30,866.6,1007.79,806.09,967.45,1007.79,33,3872.57,13.54,target_2,3,40.34,AVALON,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-12 00:00:00+05:30,145.0,151.31,132.04,166.6,175.24,154,971.74,4.35,max_hold,12,8.64,AVANTEL,RSI Setup
2025-12-19 00:00:00+05:30,2025-12-29 00:00:00+05:30,17.05,19.67,15.93,18.92,19.67,1779,3996.69,13.18,target_2,6,0.75,AVONMORE,RSI Setup
2026-02-16 00:00:00+05:30,2026-02-17 00:00:00+05:30,15.4,14.22,14.22,17.36,18.15,1700,-1999.93,-7.64,stop_loss,2,0.78,AVONMORE,RSI Setup
2026-02-05 00:00:00+05:30,2026-02-09 00:00:00+05:30,104.9,127.71,95.12,121.19,127.71,204,3988.93,18.64,target_2,3,6.52,AVPINFRA-SM,RSI Setup
2025-12-24 00:00:00+05:30,2026-01-09 00:00:00+05:30,121.59,114.4,110.8,139.57,146.77,185,-1330.15,-5.91,max_hold,12,7.19,AVROIND-BE,RSI Setup
2026-01-29 00:00:00+05:30,2026-02-01 00:00:00+05:30,64.6,64.6,61.34,70.03,72.2,614,0.0,0.0,stop_loss,3,2.17,AVTNPL,RSI Setup
